timestamp,red,ir
1766327489.7819989,120265,113639
1766327489.7931714,120265,113639
1766327489.804404,120714,113808
1766327489.8155725,120404,113714
1766327489.8266702,120404,113714
1766327489.837754,120345,113649
1766327489.8488083,120516,113768
1766327489.8598526,120516,113768
1766327489.8708901,120516,113768
1766327489.8819246,120217,113590
1766327489.8929422,120504,113738
1766327489.9039557,120504,113738
1766327489.915117,120166,113569
1766327489.9262428,120539,113768
1766327489.937357,120539,113768
1766327489.9485168,120539,113768
1766327489.959714,120214,113594
1766327489.970814,121077,114027
1766327489.98181,121077,114027
1766327489.9927976,120335,113672
1766327490.0037868,120672,113835
1766327490.014792,120672,113835
1766327490.025793,120672,113835
1766327490.0367825,120432,113706
1766327490.0477686,120786,113876
1766327490.0587542,120786,113876
1766327490.0698233,120786,113876
1766327490.080868,120471,113710
1766327490.091909,120842,113882
1766327490.102957,120842,113882
1766327490.1140227,120459,113740
1766327490.1251247,120904,113939
1766327490.136189,120904,113939
1766327490.147227,120904,113939
1766327490.1582632,120520,113742
1766327490.1693256,120931,113938
1766327490.180377,120931,113938
1766327490.191446,120636,113821
1766327490.202507,121013,113980
1766327490.2135544,121013,113980
1766327490.2246153,121013,113980
1766327490.2356615,120708,113833
1766327490.2466996,121043,114003
1766327490.2577343,121043,114003
1766327490.268836,121043,114003
1766327490.2798922,120805,113864
1766327490.2909296,120989,113940
1766327490.301997,120989,113940
1766327490.3130863,120869,113904
1766327490.3241923,120594,113773
1766327490.335258,120594,113773
1766327490.3463018,120594,113773
1766327490.3573387,120917,113924
1766327490.3684363,120285,113642
1766327490.3794932,120285,113642
1766327490.3905315,120950,113920
1766327490.4015682,120194,113604
1766327490.4126294,120194,113604
1766327490.4236934,120194,113604
1766327490.4347403,121032,113964
1766327490.4457953,120188,113605
1766327490.4568353,120188,113605
1766327490.4679024,120188,113605
1766327490.4789562,121032,113975
1766327490.4899979,120220,113615
1766327490.5010715,120220,113615
1766327490.512115,120840,113848
1766327490.5231755,120349,113678
1766327490.5342224,120349,113678
1766327490.5452724,120349,113678
1766327490.5563123,120462,113694
1766327490.5673769,120480,113745
1766327490.578458,120480,113745
1766327490.5895169,120277,113607
1766327490.6006436,120452,113721
1766327490.611694,120452,113721
1766327490.622759,120452,113721
1766327490.633812,120314,113646
1766327490.6449287,120499,113756
1766327490.656016,120499,113756
1766327490.6670878,120499,113756
1766327490.6782246,120379,113687
1766327490.6892633,120550,113760
1766327490.7003038,120550,113760
1766327490.7113256,120517,113744
1766327490.7223685,120634,113801
1766327490.7333999,120634,113801
1766327490.7444205,120634,113801
1766327490.7554426,120631,113791
1766327490.7664757,120744,113861
1766327490.7775028,120744,113861
1766327490.788581,120657,113820
1766327490.800132,120806,113869
1766327490.8113227,120806,113869
1766327490.822383,120806,113869
1766327490.833434,120655,113802
1766327490.8444848,120891,113940
1766327490.855521,120891,113940
1766327490.8665712,120891,113940
1766327490.8776283,120938,113937
1766327490.8887522,120938,113937
1766327490.8998716,120938,113937
1766327490.9109054,120802,113870
1766327490.9219193,120996,113971
1766327490.9329288,120996,113971
1766327490.9439363,120996,113971
1766327490.954942,120897,113910
1766327490.9659553,120999,113964
1766327490.9769619,120999,113964
1766327490.9880292,120928,113907
1766327490.9990728,121032,113964
1766327491.010143,121032,113964
1766327491.0211833,121032,113964
1766327491.0322247,121043,113971
1766327491.043262,120714,113808
1766327491.054302,120714,113808
1766327491.0653396,120714,113808
1766327491.0763807,120345,113649
1766327491.0874186,120345,113649
1766327491.098462,120345,113649
1766327491.1095,121131,114004
1766327491.1205406,120217,113590
1766327491.1315799,120217,113590
1766327491.1426125,120217,113590
1766327491.153651,121161,114017
1766327491.1646872,120166,113569
1766327491.1757233,120166,113569
1766327491.186757,121142,113999
1766327491.1978247,120214,113594
1766327491.2088645,120214,113594
1766327491.2199056,120214,113594
1766327491.2309422,120947,113916
1766327491.2419822,120335,113672
1766327491.2530177,120335,113672
1766327491.2640562,120335,113672
1766327491.2750885,120432,113706
1766327491.2861264,120432,113706
1766327491.2971947,120432,113706
1766327491.308238,120405,113673
1766327491.3192794,120471,113710
1766327491.3303142,120471,113710
1766327491.341347,120471,113710
1766327491.352409,120392,113676
1766327491.3634686,120459,113740
1766327491.3745081,120459,113740
1766327491.385547,120397,113666
1766327491.3965824,120520,113742
1766327491.407638,120520,113742
1766327491.4186726,120520,113742
1766327491.4297137,120569,113756
1766327491.4407496,120636,113821
1766327491.4517865,120636,113821
1766327491.462817,120636,113821
1766327491.473928,120708,113833
1766327491.4852204,120708,113833
1766327491.4963472,120708,113833
1766327491.5074494,120656,113803
1766327491.5185251,120805,113864
1766327491.5296059,120805,113864
1766327491.5405965,120805,113864
1766327491.5515826,120680,113803
1766327491.5625675,120869,113904
1766327491.5735607,120869,113904
1766327491.5845501,120701,113850
1766327491.5956936,120917,113924
1766327491.6067092,120917,113924
1766327491.6177263,120917,113924
1766327491.6287374,120770,113859
1766327491.6397471,120950,113920
1766327491.6509156,120950,113920
1766327491.6619198,120950,113929
1766327491.672927,121032,113964
1766327491.6839316,121032,113964
1766327491.694946,121032,113964
1766327491.706004,120936,113924
1766327491.7170496,121032,113975
1766327491.7280912,121032,113975
1766327491.7391274,121032,113975
1766327491.7501636,120992,113957
1766327491.7612016,120840,113848
1766327491.77224,120840,113848
1766327491.783278,121019,113968
1766327491.7944124,120462,113694
1766327491.805652,120462,113694
1766327491.8167984,120462,113694
1766327491.8278239,121085,113981
1766327491.8389468,120277,113607
1766327491.8501914,120277,113607
1766327491.8615367,121138,113991
1766327491.8727734,120314,113646
1766327491.8839536,120314,113646
1766327491.8950906,120314,113646
1766327491.9062424,121063,113976
1766327491.9173286,120379,113687
1766327491.9284601,120379,113687
1766327491.9396088,120379,113687
1766327491.9507484,120674,113779
1766327491.9618807,120517,113744
1766327491.9730134,120517,113744
1766327491.9841824,120354,113642
1766327491.9953332,120631,113791
1766327492.006465,120631,113791
1766327492.0175698,120631,113791
1766327492.0290055,120275,113609
1766327492.0409615,120657,113820
1766327492.052044,120657,113820
1766327492.0631273,120234,113596
1766327492.0742056,120655,113802
1766327492.0851648,120655,113802
1766327492.0963666,120655,113802
1766327492.1073434,120277,113627
1766327492.1183171,120679,113804
1766327492.1292725,120679,113804
1766327492.1402278,120401,113682
1766327492.1511796,120802,113870
1766327492.162132,120802,113870
1766327492.1730933,120802,113870
1766327492.184046,120501,113734
1766327492.1949983,120897,113910
1766327492.205949,120897,113910
1766327492.2169144,120897,113910
1766327492.2278728,120455,113724
1766327492.2388248,120928,113907
1766327492.2497785,120928,113907
1766327492.2607303,120508,113704
1766327492.271687,121043,113971
1766327492.28264,121043,113971
1766327492.2935915,121043,113971
1766327492.3045664,120571,113761
1766327492.3155289,121057,113956
1766327492.3264825,121057,113956
1766327492.3374355,121057,113956
1766327492.3483903,121131,114004
1766327492.3593419,121131,114004
1766327492.3703005,121131,114004
1766327492.3812537,120762,113845
1766327492.3922074,121161,114017
1766327492.40316,121161,114017
1766327492.4141333,121161,114017
1766327492.4250896,120836,113889
1766327492.4360425,121142,113999
1766327492.4469936,121142,113999
1766327492.4579449,120925,113929
1766327492.4689043,120947,113916
1766327492.4798565,120947,113916
1766327492.4908116,120947,113916
1766327492.5017867,120945,113933
1766327492.5127416,120505,113705
1766327492.5237038,120505,113705
1766327492.534659,120505,113705
1766327492.5456114,120988,113953
1766327492.5565639,120405,113673
1766327492.5675197,120405,113673
1766327492.5784736,121055,113970
1766327492.5894527,120392,113676
1766327492.6004865,120392,113676
1766327492.6114469,120392,113676
1766327492.6224189,120921,113910
1766327492.633375,120397,113666
1766327492.644329,120397,113666
1766327492.655301,120397,113666
1766327492.666303,120569,113756
1766327492.6772604,120569,113756
1766327492.688217,120569,113756
1766327492.6992133,120236,113577
1766327492.7101867,120618,113770
1766327492.7211509,120618,113770
1766327492.7321062,120618,113770
1766327492.7430594,120163,113552
1766327492.7540126,120656,113803
1766327492.7649927,120656,113803
1766327492.7759457,120190,113597
1766327492.786898,120680,113803
1766327492.7980914,120680,113803
1766327492.8091562,120680,113803
1766327492.820123,120236,113592
1766327492.8310878,120701,113850
1766327492.842087,120701,113850
1766327492.8530478,120701,113850
1766327492.8640046,120352,113663
1766327492.8749607,120770,113859
1766327492.8859353,120770,113859
1766327492.896909,120472,113675
1766327492.9079306,120882,113929
1766327492.9188938,120882,113929
1766327492.929849,120882,113929
1766327492.9408238,120476,113709
1766327492.9518504,120936,113924
1766327492.9628308,120936,113924
1766327492.9737947,120505,113740
1766327492.9847517,120992,113957
1766327492.995705,120992,113957
1766327493.006661,120992,113957
1766327493.0176148,120573,113762
1766327493.0285702,121019,113968
1766327493.0395327,121019,113968
1766327493.0505688,121019,113968
1766327493.0615294,120675,113802
1766327493.0724895,121085,113981
1766327493.083445,121085,113981
1766327493.094398,120742,113832
1766327493.1053874,121138,113991
1766327493.1163704,121138,113991
1766327493.1273236,121138,113991
1766327493.138279,120863,113872
1766327493.149231,121063,113976
1766327493.160184,121063,113976
1766327493.1711411,121063,113976
1766327493.1820948,120921,113917
1766327493.1931157,120674,113779
1766327493.204075,120674,113779
1766327493.2150407,120973,113909
1766327493.2260041,120354,113642
1766327493.2369606,120354,113642
1766327493.247957,120354,113642
1766327493.2589173,121041,113961
1766327493.2698803,120275,113609
1766327493.2808368,120275,113609
1766327493.2917926,121085,113972
1766327493.3027647,120234,113596
1766327493.3137255,120234,113596
1766327493.3249145,120234,113596
1766327493.3360138,120898,113884
1766327493.3477125,120277,113627
1766327493.3586793,120277,113627
1766327493.3696845,120277,113627
1766327493.380641,120428,113686
1766327493.3915982,120401,113682
1766327493.4025528,120401,113682
1766327493.4135067,120268,113568
1766327493.4244785,120501,113734
1766327493.4354358,120501,113734
1766327493.446389,120501,113734
1766327493.4573486,120238,113589
1766327493.468448,120455,113724
1766327493.479487,120455,113724
1766327493.4904485,120279,113640
1766327493.5014262,120508,113704
1766327493.5123923,120508,113704
1766327493.5233755,120508,113704
1766327493.5343416,120378,113657
1766327493.5452995,120571,113761
1766327493.556251,120571,113761
1766327493.5672154,120571,113761
1766327493.5781705,120538,113730
1766327493.5891318,120668,113796
1766327493.6001778,120668,113796
1766327493.6111486,120560,113725
1766327493.6221159,120762,113845
1766327493.6330726,120762,113845
1766327493.6440272,120762,113845
1766327493.6549792,120597,113752
1766327493.665939,120836,113889
1766327493.6768942,120836,113889
1766327493.6878462,120836,113889
1766327493.6988158,120614,113774
1766327493.7097776,120925,113929
1766327493.7207358,120925,113929
1766327493.7316895,120707,113786
1766327493.742643,120945,113933
1766327493.753597,120945,113933
1766327493.7645566,120945,113933
1766327493.7755172,120789,113841
1766327493.7864714,120988,113953
1766327493.7975786,120988,113953
1766327493.808635,120909,113898
1766327493.8196232,121055,113970
1766327493.8306425,121055,113970
1766327493.8416193,121055,113970
1766327493.8525822,120961,113918
1766327493.8635383,120921,113910
1766327493.874509,120921,113910
1766327493.885464,120921,113910
1766327493.896419,121023,113940
1766327493.9073882,120462,113667
1766327493.9183512,120462,113667
1766327493.929305,121050,113928
1766327493.9402592,120236,113577
1766327493.9512115,120236,113577
1766327493.962166,120236,113577
1766327493.9731297,121131,113980
1766327493.9840832,120163,113552
1766327493.9950469,120163,113552
1766327494.0060015,120163,113552
1766327494.0169632,121130,113987
1766327494.0279207,120190,113597
1766327494.038874,120190,113597
